generation,type,ind,X1,X2,prediction,fitness
3,cfacts,46,0.549066211,0.269004031,1,3.337010674
3,cfacts,48,0.632042996,0.413777125,1,2.405766756
3,cfacts,51,0.827381494,0.349633718,1,1.706732504
3,cfacts,52,0.73363563,0.448911994,1,1.912254219
3,cfacts,54,0.578429803,0.190897173,1,2.996655323
3,cfacts,55,0.839788347,0.125470628,1,1.658947802
3,cfacts,1,0.831114224,0.462644048,1,1.616035685
3,cfacts,3,0.631911157,0.442086928,1,2.339198758
3,cfacts,5,0.909095017,0.493677433,1,1.423085793
3,cfacts,6,0.603386919,0.058136203,1,2.486869558
3,cfacts,7,0.258615268,0.034313459,1,4.632663719
3,cfacts,12,0.710357042,0.124786701,1,2.096076916
3,cfacts,13,0.846379758,0.523254512,1,1.524388749
3,cfacts,14,0.535474759,0.33565778,1,3.355155142
3,cfacts,16,0.970367487,0.039292534,1,1.33235432
3,cfacts,19,0.713473023,0.088080377,1,2.036895587
3,cfacts,23,0.979377187,0.595527435,1,1.239032487
3,cfacts,25,0.330244715,0.239624629,1,12.35900153
3,cfacts,32,0.862646858,0.636429398,1,1.380573166
3,cfacts,3,0.326939758,0.169431251,1,8.976266566
3,cfacts,7,0.531594591,0.064484999,1,2.96550139
3,cfacts,11,0.962415614,0.01744266,1,1.334378801
3,cfacts,13,0.865423971,0.553834022,1,1.457005083
3,cfacts,14,0.473973923,0.009922385,1,3.045702204
3,cfacts,15,0.871426933,0.548436758,1,1.450592291
3,cfacts,16,0.741238041,0.235634102,1,2.034803044
3,cfacts,18,0.971857252,0.549814406,1,1.279355605
3,cfacts,0,0.786090954,0.281883452,1,1.862064812
3,cfacts,1,0.825600311,0.351807055,1,1.710763478
3,cfacts,3,0.419122391,0.274450665,1,5.852035505
3,cfacts,6,0.589793482,0.396920478,1,2.701270192
3,cfacts,7,0.710392517,0.124536873,1,2.095638286
3,cfacts,10,0.46933973,0.25397737,1,4.558388176
3,cfacts,1,0.734216867,0.368134743,1,2.00634288
3,cfacts,3,0.427201426,0.252623243,1,5.642677192
3,cfacts,4,0.76942913,0.106873296,1,1.85601961
3,cfacts,0,0.720154097,0.540640446,1,1.809182973
3,cfacts,1,0.955566363,0.762495219,1,1.146720193
3,cfacts,2,0.667048444,0.603053558,1,1.830089767
3,bads,0,0.030124188,0.578492525,0,2.529800173
3,bads,2,0.274537343,0.689433155,0,2.272119547
3,bads,3,0.632766783,0.920861029,0,1.29470594
3,bads,4,0.022918665,0.941994239,0,1.373059168
3,bads,7,0.502932424,0.643537768,0,2.137617093
3,bads,9,0.78302647,0.825388149,0,1.274957803
3,bads,12,0.320504538,0.751768792,0,1.973562365
3,bads,14,0.327414704,0.297400791,0,11.01640223
3,bads,20,0.337191644,0.744255804,0,1.99247792
3,bads,21,0.607645313,0.833002113,0,1.462073255
3,bads,22,0.270234192,0.177207078,0,13.2357693
3,bads,23,0.145611264,0.463218017,0,4.212293518
3,bads,24,0.087238693,0.581561187,0,2.707412991
3,bads,25,0.313382616,0.390984067,0,6.469292894
3,bads,26,0.778581831,0.763992983,0,1.356329645
3,bads,27,0.788900368,0.886610733,0,1.198928015
3,bads,28,0.145971906,0.535189593,0,3.294129512
3,bads,29,0.257207756,0.820327984,0,1.753237048
3,bads,31,0.11553708,0.531140439,0,3.208818581
3,bads,32,0.844314179,0.852904188,0,1.181219066
3,bads,33,0.695936953,0.734229554,0,1.519100823
3,bads,34,0.014984642,0.638997416,0,2.200321439
3,bads,35,0.48991391,0.758125416,0,1.779623927
3,bads,36,0.123127644,0.503318511,0,3.529651722
3,bads,38,0.712265744,0.832536505,0,1.344690563
3,bads,39,0.090082397,0.516824781,0,3.214634801
3,bads,40,0.257896766,0.926919544,0,1.477179926
3,bads,41,0.532075874,0.97180655,0,1.290380058
3,bads,42,0.10292215,0.675129849,0,2.222950797
3,bads,47,0.382678871,0.454179775,0,4.106748011
3,bads,49,0.129701466,0.610589271,0,2.630701343
3,bads,50,0.026671465,0.853617652,0,1.553743325
3,bads,53,0.892365492,0.83313308,0,1.152644813
3,bads,0,0.544004762,0.7151976,0,1.817138067
3,bads,2,0.373333467,0.599931871,0,2.695197917
3,bads,4,0.009823639,0.95059166,0,1.35022578
3,bads,8,0.07822874,0.424320121,0,4.086132412
3,bads,9,0.224445524,0.075818369,0,5.680326417
3,bads,10,0.628792499,0.881717612,0,1.35762478
3,bads,11,0.669168772,0.937937314,0,1.241340618
3,bads,15,0.249726782,0.875032343,0,1.599917054
3,bads,17,0.113271811,0.965299469,0,1.373154998
3,bads,18,0.293758727,0.858274718,0,1.639756438
3,bads,20,0.605635508,0.851874618,0,1.430426829
3,bads,21,0.54386465,0.687077503,0,1.898681476
3,bads,22,0.11447021,0.251389872,0,7.378063678
3,bads,24,0.147839949,0.236264236,0,9.701266524
3,bads,26,0.381685586,0.722538485,0,2.038551856
3,bads,27,0.234607268,0.229398416,0,38.88486233
3,bads,28,0.290628879,0.422893784,0,5.630522957
3,bads,29,0.698735019,0.995723761,0,1.148994973
3,bads,30,0.768483314,0.973988286,0,1.122969062
3,bads,31,0.587373751,0.660560616,0,1.881837906
3,bads,0,0.220685625,0.723740687,0,2.106829816
3,bads,1,0.132519119,0.82099866,0,1.715386424
3,bads,2,0.064451334,0.266758494,0,5.367573279
3,bads,4,0.341041758,0.632173576,0,2.545384381
3,bads,5,0.493401511,0.970943048,0,1.314194145
3,bads,6,0.280463952,0.847481832,0,1.671519746
3,bads,8,0.239624666,0.868982071,0,1.615328771
3,bads,9,0.176495523,0.344856944,0,8.333116917
3,bads,10,0.398182268,0.827244536,0,1.677962798
3,bads,12,0.228889711,0.600380498,0,2.848874077
3,bads,17,0.047941054,0.005126519,0,3.149847073
3,bads,19,0.0551134,0.344120802,0,4.62055152
3,bads,2,0.079681352,0.490317048,0,3.394989328
3,bads,4,0.418833177,0.538857679,0,2.988826828
3,bads,5,0.214374003,0.759017896,0,1.959773307
3,bads,8,0.086826012,0.652917024,0,2.300414022
3,bads,9,0.503894044,0.710646275,0,1.901205358
3,bads,11,0.304910151,0.839823586,0,1.688122632
3,bads,0,0.275384066,0.74238392,0,2.028242041
3,bads,2,0.226514334,0.99980159,0,1.333032397
3,bads,5,0.264856067,0.422436126,0,5.777845381
4,cfacts,0,0.299113981,0.199605677,1,14.2108393
4,cfacts,1,0.325183054,0.209287783,1,11.69612549
4,cfacts,2,0.345046542,0.30021198,1,9.302793274
4,cfacts,3,0.330244715,0.239624629,1,12.35900153
4,cfacts,4,0.326939758,0.169431251,1,8.976266566
4,cfacts,5,0.346277324,0.177016663,1,8.277223845
4,cfacts,6,0.384499365,0.27811538,1,7.277674631
4,cfacts,7,0.40433188,0.268529194,1,6.43334162
4,cfacts,8,0.399619645,0.280866531,1,6.545772653
4,cfacts,9,0.419122391,0.274450665,1,5.852035505
4,cfacts,10,0.384499365,0.157379449,1,6.123497143
4,cfacts,11,0.427201426,0.157379449,1,5.001318545
4,cfacts,12,0.40433188,0.124065193,1,5.020253357
4,cfacts,13,0.40433188,0.382732958,1,4.912574646
4,cfacts,14,0.45575863,0.312100108,1,4.652771679
4,cfacts,15,0.258615268,0.034313459,1,4.632663719
4,cfacts,16,0.46933973,0.25397737,1,4.558388176
4,cfacts,17,0.399619645,0.078349935,1,4.39163795
4,cfacts,18,0.497594714,0.350628173,1,3.741641664
4,cfacts,19,0.438854515,0.139410837,1,4.569307854
4,cfacts,20,0.497594714,0.048904642,1,3.13508145
4,cfacts,21,0.522631913,0.352455537,1,3.433502002
4,cfacts,22,0.535474759,0.33565778,1,3.355155142
4,cfacts,23,0.523947944,0.124404961,1,3.31822209
4,cfacts,24,0.438854515,0.007999753,1,3.257654818
4,cfacts,25,0.480304142,0.469004298,1,3.146539005
4,cfacts,26,0.565338231,0.355266597,1,3.008022099
4,cfacts,27,0.578429803,0.190897173,1,2.996655323
4,cfacts,28,0.531594591,0.064484999,1,2.96550139
4,cfacts,29,0.578258263,0.33576407,1,2.947443093
4,cfacts,30,0.590250419,0.257935317,1,2.938212849
4,cfacts,31,0.535665612,0.060316537,1,2.916249447
4,cfacts,32,0.579009284,0.149541205,1,2.906938934
4,cfacts,33,0.600005295,0.247083347,1,2.857000439
4,cfacts,34,0.58707795,0.34689818,1,2.851204552
4,cfacts,35,0.573552852,0.393576294,1,2.825032342
4,cfacts,36,0.559125613,0.074311504,1,2.812440612
4,cfacts,37,0.597618699,0.326524154,1,2.809446494
4,cfacts,38,0.589793482,0.396920478,1,2.701270192
4,cfacts,39,0.605858345,0.360482933,1,2.683738101
4,cfacts,40,0.798386291,0.641948044,1,1.483557402
4,cfacts,41,0.908712848,0.502254,1,1.417712974
4,cfacts,42,0.938017219,0.816841443,1,1.121772273
4,cfacts,5,0.505065992,0.044010566,1,3.050108918
4,cfacts,6,0.656868423,0.550832662,1,1.97626064
4,cfacts,7,0.723012012,0.284626417,1,2.10846929
4,cfacts,8,0.698320122,0.267187247,1,2.228911659
4,cfacts,9,0.979076321,0.447567066,1,1.323853154
4,cfacts,11,0.647498954,0.568970424,1,1.962114152
4,cfacts,13,0.84980364,0.290405026,1,1.663442313
4,cfacts,15,0.601712823,0.037820281,1,2.434523428
4,cfacts,18,0.58013086,0.018016987,1,2.47838893
4,cfacts,20,0.49235684,0.344476946,1,3.844370522
4,cfacts,26,0.641087647,0.127586934,1,2.440225881
4,cfacts,27,0.712248021,0.002479884,1,1.90713518
4,cfacts,31,0.430934784,0.119140557,1,4.478338728
4,cfacts,32,0.68214255,0.378929984,1,2.217463208
4,cfacts,33,0.869730997,0.091249177,1,1.56313299
4,cfacts,35,0.927481922,0.580788917,1,1.3263917
4,cfacts,37,0.769026199,0.674687155,1,1.491130597
4,cfacts,43,0.813732657,0.663027399,1,1.43092982
4,cfacts,46,0.952883483,0.382360708,1,1.398137165
4,cfacts,53,0.532711353,0.044242723,1,2.859925153
4,cfacts,56,0.90964958,0.017537681,1,1.429773677
4,cfacts,0,0.467437832,0.385914216,1,3.899831976
4,cfacts,4,0.930725784,0.096907254,1,1.433222349
4,cfacts,6,0.48327456,0.208140988,1,4.219401878
4,cfacts,8,0.272758333,0.140004585,1,8.902727947
4,cfacts,9,0.945254244,0.316845313,1,1.431720647
4,cfacts,10,0.901647477,0.592431033,1,1.358435565
4,cfacts,13,0.322448331,0.189561398,1,10.59903488
4,cfacts,17,0.496832783,0.222856443,1,4.027049669
4,cfacts,18,0.575484537,0.124843313,1,2.867645027
4,cfacts,23,0.439848947,0.079706185,1,3.921037838
4,cfacts,24,0.420846523,0.111098699,1,4.541603988
4,cfacts,26,0.535590519,0.383688633,1,3.171255584
4,cfacts,27,0.319813528,0.270843292,1,13.72522104
4,cfacts,29,0.649501596,0.418624091,1,2.30610963
4,cfacts,31,0.848274898,0.167802731,1,1.655916839
4,cfacts,33,0.557603684,0.432410383,1,2.796247688
4,cfacts,34,0.981777391,0.031817918,1,1.309567518
4,cfacts,0,0.591510233,0.248437265,1,2.928139285
4,cfacts,3,0.586765011,0.483990915,1,2.438571672
4,cfacts,6,0.688976834,0.202201574,1,2.264639139
4,cfacts,7,0.964062507,0.28767651,1,1.398492276
4,cfacts,8,0.839405756,0.462190461,1,1.596328454
4,cfacts,9,0.704444266,0.201975461,1,2.188304583
4,cfacts,10,0.865311383,0.042217953,1,1.539771398
4,cfacts,11,0.878163961,0.370014171,1,1.563658354
4,cfacts,13,0.533409162,0.291023722,1,3.492072714
4,cfacts,14,0.679046355,0.043858579,1,2.100844691
4,cfacts,0,0.856868062,0.777502805,1,1.243654069
4,cfacts,3,0.589522401,0.020746354,1,2.440965922
4,cfacts,8,0.411068037,0.155233416,1,5.35106697
4,cfacts,0,0.658761744,0.040887704,1,2.177961291
4,cfacts,3,0.952077827,0.578030268,1,1.290438463
4,cfacts,4,0.48836445,0.431677452,1,3.336591669
4,cfacts,5,0.636245766,0.027405965,1,2.243179494
4,cfacts,0,0.517900685,0.066630921,1,3.080278635
4,cfacts,0,0.436013362,0.416305328,1,4.007752625
4,bads,0,0.107465778,0.111926411,0,5.039185862
4,bads,1,0.188090938,0.491663621,0,4.008538056
4,bads,2,0.499546698,0.984117179,0,1.289703686
4,bads,3,0.073941722,0.041750272,0,3.667053672
4,bads,4,0.370071939,0.621502924,0,2.561311285
4,bads,10,0.122603364,0.710420093,0,2.093275631
4,bads,12,0.175650737,0.59493677,0,2.833996432
4,bads,14,0.474731293,0.760475606,0,1.79290519
4,bads,16,0.960600986,0.903849771,0,1.03557558
4,bads,17,0.366134192,0.930273693,0,1.449032739
4,bads,19,0.241246936,0.224781318,0,37.46085461
4,bads,21,0.216646161,0.332989869,0,11.18048179
4,bads,22,0.319283694,0.477858736,0,4.198870934
4,bads,23,0.973524808,0.876459863,0,1.044880109
4,bads,24,0.253660007,0.881428083,0,1.583685028
4,bads,25,0.024196004,0.993067234,0,1.287633435
4,bads,28,0.018786243,0.878243098,0,1.493787054
4,bads,29,0.535867927,0.803748071,0,1.604664367
4,bads,30,0.279892857,0.574575635,0,3.067962088
4,bads,34,0.334804338,0.689906389,0,2.232112789
4,bads,36,0.439696346,0.829486217,0,1.640029817
4,bads,38,0.062201591,0.207015016,0,5.190625573
4,bads,39,0.795637349,0.785711188,0,1.307768897
4,bads,40,0.856182196,0.875469477,0,1.148084498
4,bads,41,0.294808593,0.255217254,0,22.16739277
4,bads,42,0.180294759,0.114901376,0,6.578027982
4,bads,44,0.055245685,0.706829647,0,2.013648167
4,bads,45,0.017256757,0.048087658,0,3.245487459
4,bads,47,0.549807029,0.549764308,0,2.358707751
4,bads,48,0.789249538,0.862220297,0,1.225722387
4,bads,49,0.152277635,0.321815785,0,8.245850915
4,bads,50,0.596426252,0.672231427,0,1.830965959
4,bads,51,0.392775523,0.506390374,0,3.40757785
4,bads,52,0.168519669,0.641874488,0,2.498402637
4,bads,54,0.20860659,0.33354039,0,10.72580435
4,bads,55,0.007271531,0.319528514,0,3.960549051
4,bads,1,0.22107711,0.740351709,0,2.035814201
4,bads,2,0.604822925,0.913735146,0,1.328683808
4,bads,3,0.206745958,0.567265639,0,3.123042646
4,bads,5,0.133513202,0.424538104,0,4.765541145
4,bads,7,0.203911458,0.732001671,0,2.065261741
4,bads,11,0.168399209,0.98058081,0,1.360315083
4,bads,12,0.414028696,0.539435554,0,3.005859353
4,bads,14,0.154923134,0.56196769,0,3.066223389
4,bads,15,0.090706726,0.787143317,0,1.784868467
4,bads,16,0.219691682,0.199809137,0,17.05551933
4,bads,19,0.195953555,0.795339812,0,1.824779453
4,bads,20,0.122493398,0.608573124,0,2.627645709
4,bads,21,0.229214792,0.860661624,0,1.636620344
4,bads,22,0.402721326,0.926963514,0,1.440970953
4,bads,25,0.214726435,0.648110358,0,2.50206442
4,bads,28,0.078780523,0.389360206,0,4.529694644
4,bads,30,0.588452583,0.904107477,0,1.357805177
4,bads,32,0.100385954,0.001019002,0,3.442633495
4,bads,35,0.061101923,0.573649534,0,2.668503189
4,bads,1,0.543204816,0.899399838,0,1.403463208
4,bads,2,0.123416073,0.933970768,0,1.437637323
4,bads,4,0.200714205,0.438653459,0,5.128595128
4,bads,5,0.220498254,0.880620457,0,1.584007465
4,bads,12,0.456648356,0.706038136,0,1.997308145
4,bads,15,0.891534888,0.9656334,0,1.040482924
4,bads,16,0.095737136,0.939102125,0,1.416114173
4,bads,17,0.385556488,0.618365519,0,2.547667619
4,bads,18,0.036483715,0.980857207,0,1.31335708
4,bads,1,0.024829343,0.041874898,0,3.261330157
4,bads,2,0.680349321,0.721327626,0,1.566808779
4,bads,4,0.203604645,0.128781708,0,7.704534496
4,bads,5,0.853906192,0.815392385,0,1.208799094
4,bads,6,0.220100842,0.09015937,0,6.149569971
4,bads,7,0.331125749,0.324029531,0,9.105308901
4,bads,1,0.053091376,0.593242784,0,2.52708534
4,bads,2,0.141217504,0.945566224,0,1.420411552
4,bads,0,0.266388462,0.260015529,0,52.06550382
4,bads,1,0.317546824,0.295394089,0,12.2875747
4,bads,1,0.143573725,0.186219417,0,8.059665112
4,bads,0,0.102967007,0.921784235,0,1.454150925
4,bads,0,0.525194974,0.794246238,0,1.639705113
5,cfacts,0,0.419122391,0.30539616,1,5.619119981
5,cfacts,1,0.299113981,0.199605677,1,14.2108393
5,cfacts,2,0.319813528,0.270843292,1,13.72522104
5,cfacts,3,0.330244715,0.239624629,1,12.35900153
5,cfacts,4,0.325183054,0.209287783,1,11.69612549
5,cfacts,5,0.345046542,0.30021198,1,9.302793274
5,cfacts,6,0.272758333,0.140004585,1,8.902727947
5,cfacts,7,0.346277324,0.177016663,1,8.277223845
5,cfacts,8,0.384499365,0.280866531,1,7.246600947
5,cfacts,9,0.384499365,0.155233416,1,6.0778444
5,cfacts,10,0.419122391,0.382732958,1,4.651393162
5,cfacts,11,0.411068037,0.157379449,1,5.382143891
5,cfacts,12,0.258615268,0.034313459,1,4.632663719
5,cfacts,13,0.45575863,0.312100108,1,4.652771679
5,cfacts,14,0.438854515,0.382732958,1,4.332128405
5,cfacts,15,0.430571708,0.312100108,1,5.236925449
5,cfacts,16,0.430934784,0.119140557,1,4.478338728
5,cfacts,17,0.430571708,0.128970359,1,4.600226983
5,cfacts,18,0.420846523,0.111098699,1,4.541603988
5,cfacts,19,0.420846523,0.111098699,1,4.541603988
5,cfacts,20,0.439848947,0.119140557,1,4.336902629
5,cfacts,21,0.436013362,0.078349935,1,3.95085007
5,cfacts,22,0.496832783,0.222856443,1,4.027049669
5,cfacts,23,0.436013362,0.416305328,1,4.007752625
5,cfacts,24,0.439848947,0.079706185,1,3.921037838
5,cfacts,25,0.49235684,0.344476946,1,3.844370522
5,cfacts,26,0.503106355,0.147400871,1,3.661520071
5,cfacts,27,0.533409162,0.291023722,1,3.492072714
5,cfacts,28,0.522631913,0.352455537,1,3.433502002
5,cfacts,29,0.535474759,0.33565778,1,3.355155142
5,cfacts,30,0.523947944,0.124404961,1,3.31822209
5,cfacts,31,0.438854515,0.007999753,1,3.257654818
5,cfacts,32,0.535590519,0.383688633,1,3.171255584
5,cfacts,33,0.480304142,0.469004298,1,3.146539005
5,cfacts,34,0.497594714,0.048904642,1,3.13508145
5,cfacts,35,0.517900685,0.066630921,1,3.080278635
5,cfacts,36,0.505065992,0.044010566,1,3.050108918
5,cfacts,37,0.565338231,0.355266597,1,3.008022099
5,cfacts,38,0.578429803,0.190897173,1,2.996655323
5,cfacts,39,0.531594591,0.064484999,1,2.96550139
5,cfacts,40,0.578258263,0.33576407,1,2.947443093
5,cfacts,41,0.590250419,0.257935317,1,2.938212849
5,cfacts,42,0.591510233,0.248437265,1,2.928139285
5,cfacts,43,0.535665612,0.060316537,1,2.916249447
5,cfacts,44,0.833272923,0.364849925,1,1.682162993
5,cfacts,45,0.433563543,0.124065193,1,4.492164002
5,cfacts,46,0.894082213,0.56425149,1,1.395369506
5,cfacts,47,0.834441524,0.721847606,1,1.331308847
5,cfacts,48,0.874926377,0.239624629,1,1.599968001
5,cfacts,0,0.940403357,0.759636021,1,1.165325731
5,cfacts,1,0.555779096,0.270344412,1,3.263120373
5,cfacts,2,0.978465275,0.023653329,1,1.310925116
5,cfacts,5,0.495437456,0.388911344,1,3.54583386
5,cfacts,6,0.937947312,0.356972045,1,1.436339104
5,cfacts,8,0.388629169,0.065218011,1,4.328946334
5,cfacts,9,0.683620968,0.415145631,1,2.155151273
5,cfacts,10,0.506325599,0.175572492,1,3.746546576
5,cfacts,13,0.685584289,0.574447436,1,1.841149824
5,cfacts,14,0.827541907,0.207383524,1,1.726781411
5,cfacts,15,0.476187587,0.45102022,1,3.304635035
5,cfacts,16,0.931442098,0.431956637,1,1.417802948
5,cfacts,19,0.542796556,0.271276946,1,3.406358677
5,cfacts,20,0.527391195,0.064434878,1,2.996372678
5,cfacts,21,0.379022713,0.216786882,1,7.50587226
5,cfacts,24,0.571882621,0.557037994,1,2.248009926
5,cfacts,25,0.499332915,0.303910831,1,3.92011359
5,cfacts,27,0.838809544,0.146110048,1,1.672507877
5,cfacts,29,0.542098361,0.326922508,1,3.310631727
5,cfacts,33,0.960835906,0.233670141,1,1.406423371
5,cfacts,36,0.913481651,0.020037099,1,1.42408704
5,cfacts,37,0.854334273,0.01491076,1,1.542139934
5,cfacts,42,0.42178099,0.14415013,1,4.956030404
5,cfacts,43,0.756907277,0.221005995,1,1.969528257
5,cfacts,44,0.944049417,0.316843941,1,1.434183471
5,cfacts,46,0.455036716,0.062199692,1,3.596540392
5,cfacts,0,0.650171634,0.366133559,1,2.399908567
5,cfacts,3,0.274961366,0.011902298,1,4.177064776
5,cfacts,4,0.666488852,0.448621721,1,2.167196785
5,cfacts,5,0.841123666,0.09784347,1,1.638290569
5,cfacts,7,0.776136115,0.286077748,1,1.896196118
5,cfacts,9,0.601882387,0.344397137,1,2.744808974
5,cfacts,10,0.922092223,0.572374432,1,1.341547004
5,cfacts,13,0.689357083,0.298023433,1,2.262577227
5,cfacts,14,0.982419059,0.279984947,1,1.364195831
5,cfacts,17,0.911130657,0.372298059,1,1.48732711
5,cfacts,19,0.697585144,0.19866626,1,2.219660875
5,cfacts,20,0.330716705,0.27240099,1,11.93780678
5,cfacts,23,0.83722743,0.229031732,1,1.701833147
5,cfacts,24,0.321523824,0.259128902,1,13.86884612
5,cfacts,2,0.387325574,0.009730509,1,3.613436007
5,cfacts,5,0.868498414,0.667151719,1,1.340434589
5,cfacts,6,0.379828966,0.099674926,1,5.034530161
5,cfacts,7,0.887283931,0.608756238,1,1.367380367
5,cfacts,9,0.924225844,0.477573239,1,1.4052901
5,cfacts,1,0.880566172,0.774352271,1,1.219368032
5,cfacts,3,0.542445162,0.181749482,1,3.329962416
5,cfacts,5,0.802432373,0.294855105,1,1.804238658
5,cfacts,1,0.745347669,0.24004623,1,2.018376647
5,cfacts,2,0.51962542,0.000187107,1,2.720604022
5,cfacts,0,0.762010901,0.297168057,1,1.944848206
5,bads,3,0.169048505,0.850836754,0,1.649442157
5,bads,4,0.527183956,0.893974579,0,1.426340218
5,bads,7,0.168876284,0.147373049,0,7.644208184
5,bads,11,0.183767569,0.482370774,0,4.138634993
5,bads,12,0.835553676,0.841195053,0,1.201783589
5,bads,17,0.371130189,0.732797342,0,2.008997166
5,bads,18,0.602680878,0.764317877,0,1.603530771
5,bads,22,0.180464694,0.189125289,0,10.82052804
5,bads,23,0.727476386,0.813041521,0,1.354571603
5,bads,26,0.443974547,0.832764601,0,1.628136176
5,bads,28,0.180210162,0.791724854,0,1.830825064
5,bads,30,0.134210488,0.318968344,0,7.419867041
5,bads,31,0.111504655,0.831990296,0,1.671563943
5,bads,32,0.089609138,0.480880637,0,3.557140296
5,bads,34,0.186509146,0.936024973,0,1.45147
5,bads,35,0.488039324,0.833990322,0,1.585689519
5,bads,38,0.416771742,0.526817558,0,3.094318108
5,bads,39,0.241138695,0.803020193,0,1.808020145
5,bads,40,0.092752536,0.426914101,0,4.224814603
5,bads,41,0.601704851,0.753796866,0,1.627560568
5,bads,45,0.469340725,0.956453011,0,1.35186221
5,bads,47,0.852747041,0.944133085,0,1.087776303
5,bads,48,0.14052582,0.656693794,0,2.374336353
5,bads,49,0.941256371,0.901870712,0,1.052473694
5,bads,50,0.785670997,0.815586562,0,1.283707015
5,bads,1,0.088988335,0.968385319,0,1.358311778
5,bads,2,0.159447423,0.8621084,0,1.616109062
5,bads,6,0.185098791,0.076119388,0,5.387987795
5,bads,8,0.577233845,0.970428741,0,1.263799854
5,bads,11,0.194329233,0.705839261,0,2.177576294
5,bads,12,0.477847731,0.695888211,0,1.997082856
5,bads,15,0.146504578,0.456227791,0,4.333871846
5,bads,16,0.15116702,0.423005767,0,5.018922291
5,bads,18,0.593537257,0.595525642,0,2.05236369
5,bads,21,0.041004136,0.258508521,0,4.7808234
5,bads,22,0.180227561,0.571985562,0,3.035283762
5,bads,0,0.455489792,0.769000842,0,1.79147061
5,bads,1,0.432735655,0.70384274,0,2.043944857
5,bads,3,0.083209005,0.922939368,0,1.442374429
5,bads,4,0.32041808,0.964456603,0,1.392915809
5,bads,8,0.067830783,0.800036206,0,1.725869153
5,bads,10,0.47384056,0.816602605,0,1.641456205
5,bads,0,0.533749097,0.959826127,0,1.308149192
